item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
1,97,18,3,453.04,1,0
2,26,15,2,440.25,0,880
3,93,11,3,506.78,0,1520
4,10,15,2,62.01,0,124
5,5,1,3,576.45,0,1729
6,45,3,3,770.75,0,2312
7,46,18,3,893.32,0,2679
8,9,8,2,64.51,0,129
9,7,15,3,613.25,0,1839
10,34,17,2,909.29,0,1818
11,37,2,3,21.94,0,65
12,54,7,2,163.44,1,0
13,87,4,3,52.59,0,157
14,83,6,3,302.2,0,906
15,1,5,4,600.75,0,2403
16,93,14,3,386.77,0,1160
17,91,2,3,111.53,1,0
18,30,8,3,433.34,0,1300
19,18,3,2,894.16,0,1788
20,12,14,2,866.87,0,1733
21,33,3,3,858.75,0,2576
22,82,10,3,524.68,1,0
23,85,10,3,880.46,0,2641
24,13,16,4,634.87,0,2539
25,76,20,3,565.89,0,1697
26,100,5,4,414.51,0,1658
27,16,19,4,736.83,1,0
28,19,19,3,622.64,0,1867
29,97,19,4,256.3,1,0
30,26,17,2,713.1,1,0
31,37,19,4,561.88,1,0
32,86,9,3,972.13,0,2916
33,62,13,3,581.34,0,1744
34,34,10,2,235.81,0,471
35,55,9,3,345.65,0,1036
36,75,19,3,572.28,0,1716
37,85,16,2,924.15,0,1848
38,59,1,2,613.78,0,1227
39,31,13,4,187.17,0,748
40,48,3,3,803.47,0,2410
41,73,16,3,730.9,0,2192
42,18,15,3,262.08,0,786
43,79,1,3,759.5,0,2278
44,91,6,4,619.37,0,2477
45,58,6,3,99.62,0,298
46,37,14,2,475.35,0,950
47,53,11,3,62.2,0,186
48,40,10,4,786.37,1,0
49,61,18,3,616.47,0,1849
50,26,4,3,880.95,0,2642
51,17,18,4,321.43,0,1285
52,81,4,3,450.48,0,1351
53,89,8,3,499.47,1,0
54,16,13,2,89.65,0,179
55,53,16,4,287.42,0,1149
56,8,1,2,881.77,0,1763
57,70,13,2,879.83,1,0
58,36,11,3,553.76,0,1661
59,75,17,4,649.56,0,2598
60,68,17,4,556.18,0,2224
61,8,8,2,450.71,0,901
62,68,12,3,802.77,0,2408
63,22,19,2,788.86,1,0
64,1,8,3,385.04,1,0
65,4,14,3,263.52,0,790
66,62,12,2,796.52,1,0
67,70,20,3,728.04,0,2184
68,92,10,3,281.89,0,845
69,100,10,3,851.67,0,2555
70,61,16,2,595.87,0,1191
71,87,3,3,359.02,0,1077
72,59,12,3,926.93,0,2780
73,74,11,3,591.83,0,1775
74,86,6,3,270.81,0,812
75,2,20,2,897.98,1,0
76,68,13,2,828.88,1,0
77,66,8,3,252.8,0,758
78,95,1,3,56.18,0,168
79,50,9,4,647.85,0,2591
80,99,17,3,564.45,0,1693
81,42,20,3,861.71,0,2585
82,50,14,4,754.77,0,3019
83,91,17,3,908.38,0,2725
84,70,7,4,335.17,0,1340
85,92,20,3,827.78,1,0
86,50,3,3,427.96,1,0
87,33,8,3,253.64,0,760
88,71,2,3,741.87,0,2225
89,27,9,3,243.68,1,0
90,76,20,3,243.96,0,731
91,73,13,3,937.08,0,2811
92,73,17,4,836.5,0,3346
93,27,4,3,484.26,0,1452
94,74,5,4,673.38,0,2693
95,50,14,4,694.01,1,0
96,88,14,3,381.61,0,1144
97,33,18,3,92.83,0,278
98,42,14,4,902.41,0,3609
99,44,19,3,631.69,0,1895
100,57,8,3,377.22,0,1131
101,32,5,3,814.97,0,2444
102,91,17,2,473.49,0,946
103,48,19,3,496.81,0,1490
104,82,1,4,865.23,0,3460
105,48,10,3,19.73,0,59
106,6,20,3,183.43,0,550
107,52,14,3,130.54,1,0
108,57,14,2,961.3,0,1922
109,81,12,3,198.53,0,595
110,89,20,3,259.14,0,777
111,34,10,3,181.06,0,543
112,34,6,4,124.29,1,0
113,8,18,3,891.35,0,2674
114,90,8,4,760.67,0,3042
115,74,3,2,93.59,0,187
116,3,8,3,663.18,0,1989
117,84,18,3,760.5,0,2281
118,60,8,3,251.95,0,755
119,26,20,3,307.92,0,923
120,14,6,3,591.38,1,0
121,1,4,2,901.99,0,1803
122,32,3,3,658.93,0,1976
123,44,1,2,743.42,0,1486
124,90,3,3,588.77,0,1766
125,43,19,4,484.2,1,0
126,12,18,3,495.22,0,1485
127,63,19,3,521.58,0,1564
128,35,16,4,320.98,0,1283
129,27,1,3,554.26,0,1662
130,14,11,3,215.23,0,645
131,63,14,3,906.07,0,2718
132,26,5,3,946.39,0,2839
133,3,16,3,171.75,0,515
134,53,20,3,884.86,0,2654
135,64,8,4,570.22,1,0
136,53,14,4,940.45,1,0
137,1,13,3,710.01,0,2130
138,98,15,2,129.63,1,0
139,75,15,4,22.08,0,88
140,46,8,3,87.65,0,262
141,9,3,3,504.94,1,0
142,43,3,3,210.36,0,631
143,39,18,3,336.97,0,1010
144,77,19,3,750.91,1,0
145,77,5,2,641.23,1,0
146,94,11,4,506.27,0,2025
147,80,15,2,157.42,0,314
148,60,17,2,478.46,0,956
149,55,10,3,96.19,0,288
150,30,14,3,145.69,0,437
151,82,18,3,860.81,0,2582
152,17,15,3,698.26,0,2094
153,6,1,2,41.01,0,82
154,36,20,3,884.21,0,2652
155,62,6,3,94.32,0,282
156,67,3,4,809.9,0,3239
157,46,14,2,469.52,0,939
158,14,19,4,330.28,0,1321
159,27,5,3,407.52,1,0
160,74,9,3,444.03,0,1332
161,56,15,2,44.49,0,88
162,94,16,3,268.44,0,805
163,49,7,4,312.34,0,1249
164,70,20,3,979.22,0,2937
165,63,6,3,151.42,0,454
166,39,17,3,379.92,0,1139
167,57,8,3,440.64,1,0
168,52,3,4,376.38,0,1505
169,11,20,2,289.79,0,579
170,46,20,3,130.8,1,0
171,61,20,3,49.22,0,147
172,99,7,3,140.7,0,422
173,68,10,2,641.85,1,0
174,69,14,4,907.71,0,3630
175,79,12,3,702.38,1,0
176,51,17,4,651.02,1,0
177,87,18,2,928.92,0,1857
178,98,19,4,480.89,1,0
179,98,12,3,301.87,1,0
180,9,10,3,696.71,1,0
181,99,20,3,505.13,0,1515
182,32,20,2,584.98,0,1169
183,35,10,3,234.54,0,703
184,88,17,2,232.13,1,0
185,92,5,3,678.75,1,0
186,64,9,3,887.05,0,2661
187,73,11,3,887.27,0,2661
188,52,17,3,408.5,0,1225
189,34,1,3,350.92,0,1052
190,44,5,4,132.3,0,529
191,60,2,3,379.53,0,1138
192,57,11,3,883.32,0,2649
193,29,3,2,811.96,0,1623
194,98,15,3,507.24,0,1521
195,40,16,2,473.42,0,946
196,23,16,3,347.24,1,0
197,6,2,4,885.12,0,3540
198,53,2,3,370.32,0,1110
199,49,13,3,851.19,0,2553
200,3,17,4,268.54,1,0
